timestamp,ax,ay,az
2026-07-08 09:38:07.130014+00:00,-0.1088,-1.0414,-0.0098
2026-07-08 09:38:07.130397+00:00,-0.1303,-0.9921,-0.001
2026-07-08 09:38:07.130699+00:00,-0.0434,-0.9819,0.0034
2026-07-08 09:38:07.130962+00:00,-0.0864,-0.9941,0.0434
2026-07-08 09:38:07.181086+00:00,-0.0683,-0.8974,-0.0176
2026-07-08 09:38:07.181465+00:00,-0.1459,-1.0799,0.0386
2026-07-08 09:38:07.181849+00:00,-0.0517,-0.9326,-0.0356
2026-07-08 09:38:07.182085+00:00,-0.0947,-1.0853,-0.0083
2026-07-08 09:38:07.182328+00:00,-0.0864,-0.9404,-0.0054
2026-07-08 09:38:07.227987+00:00,-0.0791,-1.0053,0.0176
2026-07-08 09:38:07.228689+00:00,-0.1415,-0.9765,-0.0249
2026-07-08 09:38:07.229035+00:00,-0.0547,-0.9633,-0.0102
2026-07-08 09:38:07.229277+00:00,-0.0127,-1.0365,0.0508
2026-07-08 09:38:07.229661+00:00,-0.121,-0.9155,-0.0332
2026-07-08 09:38:07.279453+00:00,-0.0859,-1.0921,0.0571
2026-07-08 09:38:07.279749+00:00,-0.0791,-0.9516,-0.0234
2026-07-08 09:38:07.280229+00:00,-0.1044,-1.0209,0.0063
2026-07-08 09:38:07.280437+00:00,-0.102,-0.9858,-0.0249
2026-07-08 09:38:07.280740+00:00,-0.0342,-0.9677,-0.0122
2026-07-08 09:38:07.330726+00:00,-0.0381,-1.0185,0.04
2026-07-08 09:38:07.331237+00:00,-0.0922,-0.9853,-0.0215
2026-07-08 09:38:07.331561+00:00,-0.0288,-1.0819,0.0483
2026-07-08 09:38:07.331755+00:00,-0.0693,-0.9531,-0.0117
2026-07-08 09:38:07.332903+00:00,-0.1108,-1.0414,-0.0049
2026-07-08 09:38:07.401859+00:00,-0.1015,-0.9038,-0.0034
2026-07-08 09:38:07.402615+00:00,-0.0878,-0.9252,0.0005
2026-07-08 09:38:07.403054+00:00,-0.0342,-1.0067,0.0264
2026-07-08 09:38:07.403446+00:00,-0.0776,-0.976,-0.0093
2026-07-08 09:38:07.403756+00:00,-0.0078,-1.079,0.0439
2026-07-08 09:38:07.404082+00:00,-0.1425,-0.9443,-0.0327
2026-07-08 09:38:07.404564+00:00,-0.1347,-1.0585,0.0224
2026-07-08 09:38:07.457433+00:00,-0.0976,-0.9223,-0.0415
2026-07-08 09:38:07.457863+00:00,-0.0693,-1.035,0.0532
2026-07-08 09:38:07.458163+00:00,-0.0537,-0.9048,0.0
2026-07-08 09:38:07.458537+00:00,-0.1786,-0.9775,-0.0063
2026-07-08 09:38:07.458752+00:00,-0.0024,-1.057,0.0439
2026-07-08 09:38:07.459045+00:00,-0.1347,-0.9662,-0.0395
2026-07-08 09:38:07.510227+00:00,-0.1069,-1.1204,0.0493
2026-07-08 09:38:07.510946+00:00,-0.0429,-0.936,-0.039
2026-07-08 09:38:07.511162+00:00,-0.081,-1.0248,0.0293
2026-07-08 09:38:07.511309+00:00,-0.0815,-0.8911,-0.0259
2026-07-08 09:38:07.511602+00:00,-0.1615,-1.0614,-0.0063
2026-07-08 09:38:07.560787+00:00,-0.041,-1.099,0.0459
2026-07-08 09:38:07.561152+00:00,-0.1147,-0.9726,-0.019
2026-07-08 09:38:07.561427+00:00,-0.0737,-1.1214,0.0366
2026-07-08 09:38:07.561578+00:00,-0.0805,-0.8999,-0.0234
2026-07-08 09:38:07.561888+00:00,-0.1649,-1.0941,0.0039
2026-07-08 09:38:07.611913+00:00,-0.0049,-0.8891,-0.0356
2026-07-08 09:38:07.612564+00:00,-0.1425,-1.0604,0.0244
2026-07-08 09:38:07.613056+00:00,-0.02,-0.9511,-0.0122
2026-07-08 09:38:07.613258+00:00,-0.1371,-1.0297,-0.002
2026-07-08 09:38:07.613353+00:00,-0.1718,-1.119,0.0376
2026-07-08 09:38:07.613772+00:00,-0.1035,-0.9023,-0.0317
2026-07-08 09:38:07.661899+00:00,-0.1708,-1.1009,0.0444
2026-07-08 09:38:07.662660+00:00,0.0034,-0.9082,-0.0386
2026-07-08 09:38:07.662833+00:00,-0.0893,-1.0609,0.0322
2026-07-08 09:38:07.662941+00:00,-0.0132,-0.9433,-0.0137
2026-07-08 09:38:07.663040+00:00,-0.1513,-1.0331,0.0049
2026-07-08 09:38:07.725576+00:00,-0.1664,-0.9916,0.0405
2026-07-08 09:38:07.725949+00:00,-0.0361,-0.9716,-0.0337
2026-07-08 09:38:07.726217+00:00,-0.1596,-1.1039,0.0473
2026-07-08 09:38:07.726375+00:00,0.0166,-0.9111,-0.0259
2026-07-08 09:38:07.726570+00:00,-0.0986,-1.076,0.0483
2026-07-08 09:38:07.726744+00:00,-0.0781,-0.9589,-0.0142
2026-07-08 09:38:07.774730+00:00,-0.1093,-1.0385,-0.001
2026-07-08 09:38:07.775257+00:00,-0.1674,-0.9867,-0.0171
2026-07-08 09:38:07.775690+00:00,-0.0346,-0.9755,-0.0083
2026-07-08 09:38:07.776154+00:00,-0.0429,-1.0165,0.039
2026-07-08 09:38:07.776482+00:00,-0.0932,-0.9033,-0.0254
2026-07-08 09:38:07.837640+00:00,-0.1044,-1.0707,0.0434
2026-07-08 09:38:07.838233+00:00,-0.0766,-0.9589,-0.0127
2026-07-08 09:38:07.838611+00:00,-0.1074,-1.0409,-0.002
2026-07-08 09:38:07.838943+00:00,-0.1025,-0.9926,-0.0132
2026-07-08 09:38:07.839423+00:00,-0.0298,-0.9755,-0.0049
2026-07-08 09:38:07.839731+00:00,-0.0595,-1.0106,0.0351
2026-07-08 09:38:07.885391+00:00,-0.0849,-0.9775,-0.02
2026-07-08 09:38:07.885741+00:00,-0.021,-1.0965,0.042
2026-07-08 09:38:07.886253+00:00,-0.0088,-0.956,-0.0146
2026-07-08 09:38:07.886512+00:00,-0.1044,-1.0458,-0.0029
2026-07-08 09:38:07.886973+00:00,-0.1,-0.9077,-0.0063
2026-07-08 09:38:07.933937+00:00,-0.0996,-1.0502,-0.0029
2026-07-08 09:38:07.934271+00:00,-0.0215,-1.0009,0.0303
2026-07-08 09:38:07.934535+00:00,-0.0864,-0.9745,-0.0102
2026-07-08 09:38:07.934973+00:00,-0.0151,-1.0892,0.0425
2026-07-08 09:38:07.935132+00:00,-0.1386,-0.9257,-0.02
2026-07-08 09:38:07.984547+00:00,-0.1523,-1.056,0.001
2026-07-08 09:38:07.985049+00:00,-0.1005,-0.9155,-0.04
2026-07-08 09:38:07.985374+00:00,-0.0878,-1.0507,0.0547
2026-07-08 09:38:07.985741+00:00,-0.0259,-0.913,0.0224
2026-07-08 09:38:07.985852+00:00,-0.1796,-0.9692,-0.0127
2026-07-08 09:38:08.042252+00:00,-0.0132,-1.0814,0.0425
2026-07-08 09:38:08.042817+00:00,-0.1405,-0.9384,-0.0508
2026-07-08 09:38:08.043079+00:00,-0.144,-1.1219,0.0185
2026-07-08 09:38:08.043231+00:00,0.0088,-0.9248,-0.0356
2026-07-08 09:38:08.043344+00:00,-0.0264,-1.0419,0.0522
2026-07-08 09:38:08.043607+00:00,-0.0395,-0.9043,-0.0102
2026-07-08 09:38:08.091250+00:00,-0.1825,-1.0346,-0.0151
2026-07-08 09:38:08.091701+00:00,-0.1005,-0.9892,0.0454
2026-07-08 09:38:08.092095+00:00,-0.0517,-0.9536,-0.0522
2026-07-08 09:38:08.092320+00:00,-0.1322,-1.1336,0.0444
2026-07-08 09:38:08.092550+00:00,0.0005,-0.9072,-0.0171
2026-07-08 09:38:08.147887+00:00,-0.1542,-1.0853,0.0503
2026-07-08 09:38:08.148285+00:00,-0.06,-0.896,-0.0102
2026-07-08 09:38:08.148737+00:00,-0.1845,-1.0326,-0.0142
2026-07-08 09:38:08.148860+00:00,-0.0815,-0.9789,-0.0049
2026-07-08 09:38:08.149433+00:00,-0.061,-0.9984,-0.0459
2026-07-08 09:38:08.196171+00:00,-0.1137,-1.1444,0.0459
2026-07-08 09:38:08.196635+00:00,-0.0137,-0.9087,-0.0166
2026-07-08 09:38:08.196961+00:00,-0.1625,-1.0892,0.0449
2026-07-08 09:38:08.197283+00:00,-0.0508,-0.9292,-0.0151
2026-07-08 09:38:08.197524+00:00,-0.0903,-1.0375,-0.0117
2026-07-08 09:38:08.247654+00:00,-0.0673,-0.9736,-0.0063
2026-07-08 09:38:08.248150+00:00,-0.0698,-1.0048,0.0146
2026-07-08 09:38:08.248278+00:00,-0.1274,-0.9819,0.1069
2026-07-08 09:38:08.248430+00:00,-0.0752,-0.9692,-0.021
2026-07-08 09:38:08.248499+00:00,0.0,-1.0834,0.042
2026-07-08 09:38:08.294204+00:00,-0.0459,-0.9257,-0.0346
2026-07-08 09:38:08.294535+00:00,-0.082,-1.0824,0.0508
2026-07-08 09:38:08.295023+00:00,-0.0874,-0.9428,-0.0078
2026-07-08 09:38:08.295171+00:00,-0.0791,-1.0106,0.0185
2026-07-08 09:38:08.295568+00:00,-0.1337,-0.9804,-0.0224
2026-07-08 09:38:08.351513+00:00,-0.0756,-0.9692,-0.0151
2026-07-08 09:38:08.352033+00:00,-0.0024,-1.0463,0.0439
2026-07-08 09:38:08.352305+00:00,-0.1362,-0.9243,-0.0366
2026-07-08 09:38:08.352912+00:00,-0.0805,-1.0907,0.0571
2026-07-08 09:38:08.353148+00:00,-0.0883,-0.9482,-0.0298
2026-07-08 09:38:08.408423+00:00,-0.0791,-1.0482,0.0176
2026-07-08 09:38:08.408717+00:00,-0.063,-0.978,-0.0234
2026-07-08 09:38:08.409459+00:00,-0.0478,-0.9672,-0.0161
2026-07-08 09:38:08.409856+00:00,-0.0015,-1.0419,0.0386
2026-07-08 09:38:08.411220+00:00,-0.1371,-0.9457,-0.0356
2026-07-08 09:38:08.411720+00:00,-0.1118,-1.1244,0.0542
2026-07-08 09:38:08.469829+00:00,-0.0395,-0.9599,-0.0234
2026-07-08 09:38:08.470692+00:00,-0.081,-1.0565,0.0522
2026-07-08 09:38:08.471077+00:00,-0.0566,-0.9023,-0.0142
2026-07-08 09:38:08.471538+00:00,-0.1771,-1.0487,-0.0166
2026-07-08 09:38:08.471704+00:00,-0.0581,-1.0433,0.04
2026-07-08 09:38:08.471804+00:00,-0.1337,-0.9487,-0.0503
2026-07-08 09:38:08.519082+00:00,-0.121,-1.1283,0.041
2026-07-08 09:38:08.519556+00:00,-0.0195,-0.9013,-0.0293
2026-07-08 09:38:08.520116+00:00,-0.1562,-1.0502,0.0551
2026-07-08 09:38:08.520509+00:00,-0.0503,-0.9038,-0.0102
2026-07-08 09:38:08.520655+00:00,-0.1806,-1.0463,-0.0102
2026-07-08 09:38:08.577927+00:00,-0.0849,-0.9775,0.0395
2026-07-08 09:38:08.578286+00:00,-0.0561,-0.9389,-0.0561
2026-07-08 09:38:08.578647+00:00,-0.1283,-1.1287,0.0449
2026-07-08 09:38:08.578942+00:00,0.0015,-0.9023,-0.02
2026-07-08 09:38:08.579117+00:00,-0.1547,-1.0843,0.0371
2026-07-08 09:38:08.637805+00:00,-0.0669,-0.9457,-0.0073
2026-07-08 09:38:08.638087+00:00,-0.1005,-1.0375,-0.0146
2026-07-08 09:38:08.638381+00:00,-0.1059,-0.9838,-0.002
2026-07-08 09:38:08.639314+00:00,-0.0425,-0.9843,0.0073
2026-07-08 09:38:08.639528+00:00,-0.0825,-0.9843,0.0459
2026-07-08 09:38:08.640070+00:00,-0.083,-0.9121,-0.0195
2026-07-08 09:38:08.640189+00:00,-0.1449,-1.0785,0.0386
2026-07-08 09:38:08.697680+00:00,-0.0698,-0.9589,-0.019
2026-07-08 09:38:08.698315+00:00,-0.1,-1.0658,-0.0073
2026-07-08 09:38:08.698637+00:00,-0.1054,-0.9755,-0.0059
2026-07-08 09:38:08.698988+00:00,-0.0337,-0.9755,0.0005
2026-07-08 09:38:08.699164+00:00,-0.0683,-0.9911,0.0264
2026-07-08 09:38:08.699503+00:00,-0.0869,-0.9716,-0.0205
2026-07-08 09:38:08.758751+00:00,-0.0156,-1.0809,0.0405
2026-07-08 09:38:08.759154+00:00,-0.0088,-0.9604,-0.0137
2026-07-08 09:38:08.759453+00:00,-0.1044,-1.0507,-0.001
2026-07-08 09:38:08.759684+00:00,-0.1074,-0.9184,-0.0351
2026-07-08 09:38:08.759951+00:00,-0.1005,-1.0551,-0.0039
2026-07-08 09:38:08.760198+00:00,-0.0117,-1.0038,0.0332
2026-07-08 09:38:08.807841+00:00,-0.0893,-0.9736,-0.0098
2026-07-08 09:38:08.808180+00:00,-0.0205,-1.0912,0.0386
2026-07-08 09:38:08.808548+00:00,-0.1274,-0.917,-0.0107
2026-07-08 09:38:08.808952+00:00,-0.1596,-1.0458,-0.0068
2026-07-08 09:38:08.809395+00:00,-0.1035,-0.9165,-0.0376
2026-07-08 09:38:08.856631+00:00,-0.1083,-1.0594,0.039
2026-07-08 09:38:08.872946+00:00,-0.0068,-0.9218,0.0366
2026-07-08 09:38:08.873261+00:00,-0.1591,-0.9721,-0.0078
2026-07-08 09:38:08.873645+00:00,-0.0249,-1.099,0.0395
2026-07-08 09:38:08.873881+00:00,-0.1191,-0.913,-0.0356
2026-07-08 09:38:08.919399+00:00,-0.1679,-1.1156,-0.0068
2026-07-08 09:38:08.919793+00:00,0.0117,-0.9111,-0.0351
2026-07-08 09:38:08.920086+00:00,-0.0976,-1.0624,0.0361
2026-07-08 09:38:08.920302+00:00,-0.0039,-0.9243,-0.0142
2026-07-08 09:38:08.920667+00:00,-0.1498,-1.0219,-0.0083
2026-07-08 09:38:08.920951+00:00,-0.1664,-0.9706,0.0381
2026-07-08 09:38:08.982314+00:00,-0.0337,-0.9091,-0.0303
2026-07-08 09:38:08.982561+00:00,-0.1679,-1.1204,0.0454
2026-07-08 09:38:08.982695+00:00,0.0039,-0.9287,-0.0229
2026-07-08 09:38:08.982795+00:00,-0.0888,-1.0965,0.0303
2026-07-08 09:38:08.982869+00:00,-0.0771,-0.9262,-0.0171
2026-07-08 09:38:08.982937+00:00,-0.1376,-1.0116,0.0044
2026-07-08 09:38:08.983002+00:00,-0.1698,-0.9662,-0.0342
2026-07-08 09:38:09.033664+00:00,-0.0386,-0.9521,-0.0215
2026-07-08 09:38:09.034171+00:00,-0.0278,-1.118,0.0493
2026-07-08 09:38:09.034799+00:00,0.002,-0.9355,-0.0229
2026-07-08 09:38:09.035187+00:00,-0.0839,-1.1029,0.0625
2026-07-08 09:38:09.035601+00:00,-0.0815,-0.9794,-0.0161
2026-07-08 09:38:09.095789+00:00,-0.0932,-1.0087,0.0044
2026-07-08 09:38:09.096232+00:00,-0.2196,-0.9633,-0.0356
2026-07-08 09:38:09.096453+00:00,-0.0429,-0.9462,-0.0195
2026-07-08 09:38:09.096825+00:00,-0.022,-1.0082,0.0488
2026-07-08 09:38:09.097257+00:00,-0.1161,-0.9618,-0.0244
2026-07-08 09:38:09.097656+00:00,-0.0634,-1.1063,0.0673
2026-07-08 09:38:09.142690+00:00,-0.082,-0.9853,-0.0151
2026-07-08 09:38:09.143031+00:00,-0.0893,-1.0502,0.0112
2026-07-08 09:38:09.143212+00:00,-0.0878,-0.9028,-0.0361
2026-07-08 09:38:09.143476+00:00,-0.1513,-0.9423,-0.0205
2026-07-08 09:38:09.143697+00:00,-0.0151,-1.0048,0.0376
2026-07-08 09:38:09.199325+00:00,-0.1186,-0.9614,-0.0146
2026-07-08 09:38:09.199596+00:00,-0.0654,-1.1219,0.0669
2026-07-08 09:38:09.199798+00:00,-0.0864,-0.9833,-0.0185
2026-07-08 09:38:09.200187+00:00,-0.0898,-1.0497,0.0161
2026-07-08 09:38:09.200596+00:00,-0.0854,-0.9013,-0.0283
2026-07-08 09:38:09.257959+00:00,-0.1557,-1.058,-0.0176
2026-07-08 09:38:09.258431+00:00,-0.0273,-1.0072,0.0366
2026-07-08 09:38:09.258773+00:00,-0.124,-0.9618,-0.0176
2026-07-08 09:38:09.259196+00:00,-0.0742,-1.1209,0.0395
2026-07-08 09:38:09.259535+00:00,-0.0869,-0.9043,-0.0229
2026-07-08 09:38:09.321879+00:00,-0.1635,-1.1039,0.0112
2026-07-08 09:38:09.322400+00:00,-0.0102,-0.9057,-0.0264
2026-07-08 09:38:09.322688+00:00,-0.1498,-1.0594,0.0205
2026-07-08 09:38:09.323005+00:00,-0.0264,-0.9438,-0.0161
2026-07-08 09:38:09.323517+00:00,-0.1288,-1.0126,-0.0151
2026-07-08 09:38:09.324107+00:00,-0.1625,-1.1239,0.0371
2026-07-08 09:38:09.324356+00:00,-0.0898,-0.9057,-0.0249
2026-07-08 09:38:09.324477+00:00,-0.1654,-1.1078,0.0483
2026-07-08 09:38:09.384782+00:00,-0.0044,-0.9272,-0.0293
2026-07-08 09:38:09.385191+00:00,-0.0844,-1.0521,0.0181
2026-07-08 09:38:09.385494+00:00,-0.0234,-0.9409,-0.0185
2026-07-08 09:38:09.385662+00:00,-0.1318,-1.0146,0.0098
2026-07-08 09:38:09.385867+00:00,-0.1635,-0.9672,0.0405
2026-07-08 09:38:09.386151+00:00,-0.0376,-0.9194,-0.0229
2026-07-08 09:38:09.437932+00:00,-0.1625,-1.1146,0.0508
2026-07-08 09:38:09.438276+00:00,-0.001,-0.9282,-0.0254
2026-07-08 09:38:09.438702+00:00,-0.0859,-1.1004,0.063
2026-07-08 09:38:09.438996+00:00,-0.083,-0.9672,-0.0205
2026-07-08 09:38:09.439475+00:00,-0.0976,-1.0204,0.0063
2026-07-08 09:38:09.486083+00:00,-0.1674,-0.9765,-0.0283
2026-07-08 09:38:09.486553+00:00,-0.0327,-0.9584,-0.0156
2026-07-08 09:38:09.486799+00:00,-0.0298,-1.0204,0.0468
2026-07-08 09:38:09.486968+00:00,-0.1069,-0.9243,-0.0249
2026-07-08 09:38:09.487175+00:00,-0.0917,-1.0975,0.0615
2026-07-08 09:38:09.535576+00:00,-0.0795,-0.9706,-0.0083
2026-07-08 09:38:09.536560+00:00,-0.1015,-1.038,-0.0015
2026-07-08 09:38:09.537042+00:00,-0.0976,-0.9716,-0.0268
2026-07-08 09:38:09.537421+00:00,-0.0312,-0.9594,-0.0137
2026-07-08 09:38:09.537792+00:00,-0.0337,-1.0106,0.0386
2026-07-08 09:38:09.589109+00:00,-0.1,-0.9799,-0.0205
2026-07-08 09:38:09.589455+00:00,-0.0361,-1.0863,0.0508
2026-07-08 09:38:09.589771+00:00,-0.0029,-0.9692,-0.0088
2026-07-08 09:38:09.589934+00:00,-0.1108,-1.0331,-0.0122
2026-07-08 09:38:09.590261+00:00,-0.0976,-0.8974,-0.042
2026-07-08 09:38:09.643448+00:00,-0.1049,-1.0458,-0.0102
2026-07-08 09:38:09.643919+00:00,-0.0122,-1.0102,0.0351
2026-07-08 09:38:09.644203+00:00,-0.0883,-0.9809,-0.0063
2026-07-08 09:38:09.644428+00:00,-0.0234,-1.1024,0.0439
2026-07-08 09:38:09.644698+00:00,-0.1415,-0.9355,-0.0117
2026-07-08 09:38:09.644984+00:00,-0.1527,-1.0429,-0.0039
2026-07-08 09:38:09.710592+00:00,-0.103,-0.8989,-0.0415
2026-07-08 09:38:09.711322+00:00,-0.0942,-1.0414,0.0464
2026-07-08 09:38:09.711656+00:00,-0.0205,-0.914,0.0307
2026-07-08 09:38:09.711914+00:00,-0.1752,-0.9799,-0.0054
2026-07-08 09:38:09.712348+00:00,-0.0185,-1.096,0.042
2026-07-08 09:38:09.712751+00:00,-0.1396,-0.935,-0.0478
2026-07-08 09:38:09.770782+00:00,-0.1503,-1.1273,0.0059
2026-07-08 09:38:09.771224+00:00,0.0112,-0.9111,-0.0386
2026-07-08 09:38:09.771564+00:00,-0.0151,-1.0438,0.0512
2026-07-08 09:38:09.771788+00:00,-0.0249,-0.9057,-0.0112
2026-07-08 09:38:09.772136+00:00,-0.1806,-1.035,-0.0098
2026-07-08 09:38:09.772347+00:00,-0.1205,-0.978,0.0459
2026-07-08 09:38:09.772600+00:00,-0.0371,-0.9472,-0.0473
2026-07-08 09:38:09.817854+00:00,-0.1459,-1.1356,0.0503
2026-07-08 09:38:09.818234+00:00,0.0068,-0.913,-0.0166
2026-07-08 09:38:09.818451+00:00,-0.1459,-1.0892,0.0473
2026-07-08 09:38:09.818589+00:00,-0.062,-0.8935,-0.0146
2026-07-08 09:38:09.868504+00:00,-0.1815,-1.0302,-0.022
2026-07-08 09:38:09.868926+00:00,-0.1122,-0.9789,-0.0044
2026-07-08 09:38:09.869459+00:00,-0.0498,-0.9814,-0.0473
2026-07-08 09:38:09.869858+00:00,-0.0874,-1.1351,0.0493
2026-07-08 09:38:09.870084+00:00,0.0039,-0.9155,-0.0132
2026-07-08 09:38:09.930234+00:00,-0.1464,-1.0834,0.0405
2026-07-08 09:38:09.930946+00:00,-0.0581,-0.9482,-0.0122
2026-07-08 09:38:09.931230+00:00,-0.1035,-1.0336,-0.0195
2026-07-08 09:38:09.931493+00:00,-0.0947,-0.975,-0.002
2026-07-08 09:38:09.931721+00:00,-0.0551,-0.978,0.0029
2026-07-08 09:38:09.932031+00:00,-0.0859,-0.9892,0.0468
2026-07-08 09:38:09.978204+00:00,-0.0776,-0.9775,-0.0161
2026-07-08 09:38:09.978470+00:00,-0.0156,-1.079,0.0425
2026-07-08 09:38:09.978862+00:00,-0.0576,-0.9457,-0.0293
2026-07-08 09:38:09.979204+00:00,-0.0971,-1.0585,0.0259
2026-07-08 09:38:09.979364+00:00,-0.0922,-0.9287,-0.002
2026-07-08 09:38:10.040422+00:00,-0.0722,-0.9902,0.0112
2026-07-08 09:38:10.040887+00:00,-0.0996,-0.9916,0.0039
2026-07-08 09:38:10.041384+00:00,-0.0693,-0.9721,-0.0107
2026-07-08 09:38:10.041803+00:00,-0.0166,-1.0756,0.041
2026-07-08 09:38:10.042108+00:00,-0.1449,-0.9472,-0.0268
2026-07-08 09:38:10.042646+00:00,-0.0981,-1.0643,0.0259
2026-07-08 09:38:10.043170+00:00,-0.0932,-0.9272,-0.0371
2026-07-08 09:38:10.087737+00:00,-0.0688,-1.0287,0.0117
2026-07-08 09:38:10.088168+00:00,-0.0493,-0.9887,-0.0015
2026-07-08 09:38:10.088430+00:00,-0.0678,-0.976,-0.0117
2026-07-08 09:38:10.088555+00:00,-0.0161,-1.0756,0.0459
2026-07-08 09:38:10.150976+00:00,-0.1464,-0.9648,-0.0254
2026-07-08 09:38:10.151698+00:00,-0.1298,-1.0194,0.0283
2026-07-08 09:38:10.152053+00:00,-0.0029,-0.9262,-0.0356
2026-07-08 09:38:10.152349+00:00,-0.0683,-1.0287,0.0512
2026-07-08 09:38:10.152505+00:00,-0.0454,-0.8921,-0.0137
2026-07-08 09:38:10.152728+00:00,-0.1854,-1.0311,-0.0146
2026-07-08 09:38:10.213297+00:00,-0.0966,-1.077,0.0459
2026-07-08 09:38:10.213591+00:00,-0.1464,-0.9682,-0.0488
2026-07-08 09:38:10.214242+00:00,-0.1313,-1.1439,0.0488
2026-07-08 09:38:10.214795+00:00,-0.0044,-0.9145,-0.0361
2026-07-08 09:38:10.215140+00:00,-0.1454,-1.0233,0.0478
2026-07-08 09:38:10.215318+00:00,-0.0532,-0.8872,-0.0185
2026-07-08 09:38:10.215800+00:00,-0.1796,-1.036,-0.0156
2026-07-08 09:38:10.263055+00:00,-0.0878,-0.9755,0.0468
2026-07-08 09:38:10.263518+00:00,-0.0678,-0.9628,-0.0449
2026-07-08 09:38:10.263792+00:00,-0.122,-1.1429,0.0464
2026-07-08 09:38:10.263968+00:00,-0.0112,-0.9048,-0.0185
2026-07-08 09:38:10.264289+00:00,-0.1503,-1.0843,0.0425
2026-07-08 09:38:10.310756+00:00,-0.0512,-0.936,-0.0142
2026-07-08 09:38:10.311077+00:00,-0.0966,-1.0409,-0.0156
2026-07-08 09:38:10.311735+00:00,-0.0844,-0.9706,-0.0039
2026-07-08 09:38:10.311956+00:00,-0.0727,-0.9999,0.0171
2026-07-08 09:38:10.359369+00:00,-0.1118,-0.9828,0.0459
2026-07-08 09:38:10.360088+00:00,-0.0673,-0.9057,-0.0156
2026-07-08 09:38:10.360446+00:00,-0.1508,-1.0853,0.0425
2026-07-08 09:38:10.360963+00:00,-0.0468,-0.9345,-0.0356
2026-07-08 09:38:10.361230+00:00,-0.0956,-1.0795,-0.0122
2026-07-08 09:38:10.420779+00:00,-0.0883,-0.974,-0.0059
2026-07-08 09:38:10.421162+00:00,-0.0747,-0.9999,0.0181
2026-07-08 09:38:10.421330+00:00,-0.1142,-0.9848,-0.0102
2026-07-08 09:38:10.421557+00:00,-0.0678,-0.9706,-0.0171
2026-07-08 09:38:10.421835+00:00,-0.0127,-1.0848,0.0405
2026-07-08 09:38:10.422154+00:00,-0.0473,-0.9316,-0.0371
2026-07-08 09:38:10.422285+00:00,-0.0956,-1.0795,0.042
2026-07-08 09:38:10.479978+00:00,-0.0888,-0.9365,-0.0059
2026-07-08 09:38:10.480445+00:00,-0.0698,-1.0321,0.019
2026-07-08 09:38:10.480760+00:00,-0.0512,-0.9823,-0.0107
2026-07-08 09:38:10.480963+00:00,-0.0669,-0.974,-0.0151
2026-07-08 09:38:10.533385+00:00,-0.0083,-1.0634,0.0434
2026-07-08 09:38:10.533686+00:00,-0.142,-0.9579,-0.0346
2026-07-08 09:38:10.533832+00:00,-0.1283,-1.0716,0.0395
2026-07-08 09:38:10.533970+00:00,-0.0942,-0.9389,-0.0351
2026-07-08 09:38:10.534058+00:00,-0.0669,-1.0326,0.0498
2026-07-08 09:38:10.534582+00:00,-0.0478,-0.8955,-0.0039
2026-07-08 09:38:10.534886+00:00,-0.182,-0.9789,-0.0122
2026-07-08 09:38:10.586779+00:00,-0.0132,-1.0736,0.042
2026-07-08 09:38:10.587144+00:00,-0.1464,-0.9565,-0.0468
2026-07-08 09:38:10.587679+00:00,-0.1371,-1.14,0.0278
2026-07-08 09:38:10.588010+00:00,0.0039,-0.9233,-0.0381
2026-07-08 09:38:10.588345+00:00,-0.022,-1.0326,0.0537
2026-07-08 09:38:10.646774+00:00,-0.0405,-0.9023,-0.0107
2026-07-08 09:38:10.647285+00:00,-0.1806,-1.039,-0.0093
2026-07-08 09:38:10.647651+00:00,-0.1137,-1.1087,0.0449
2026-07-08 09:38:10.647909+00:00,-0.0503,-0.9501,-0.0498
2026-07-08 09:38:10.648221+00:00,-0.1469,-1.1326,0.0459
2026-07-08 09:38:10.648428+00:00,0.0107,-0.9111,-0.0185
2026-07-08 09:38:10.696758+00:00,-0.1401,-1.0858,0.0532
2026-07-08 09:38:10.697357+00:00,-0.0639,-0.9067,-0.0137
2026-07-08 09:38:10.697768+00:00,-0.1781,-1.0272,-0.0185
2026-07-08 09:38:10.698115+00:00,-0.1303,-0.975,-0.0063
2026-07-08 09:38:10.698277+00:00,-0.0376,-0.9682,-0.0478
2026-07-08 09:38:10.758476+00:00,-0.0654,-1.1385,0.0493
2026-07-08 09:38:10.759023+00:00,0.0132,-0.9248,-0.0142
2026-07-08 09:38:10.759269+00:00,-0.1274,-1.0897,0.0464
2026-07-08 09:38:10.759502+00:00,-0.0717,-0.9692,-0.0161
2026-07-08 09:38:10.759841+00:00,-0.0981,-1.0121,-0.0181
2026-07-08 09:38:10.760076+00:00,-0.1469,-0.9711,-0.02
2026-07-08 09:38:10.805651+00:00,-0.0327,-0.9609,-0.0142
2026-07-08 09:38:10.806028+00:00,-0.0556,-1.0048,0.0522
2026-07-08 09:38:10.806655+00:00,-0.0966,-0.9897,-0.0156
2026-07-08 09:38:10.807182+00:00,-0.0361,-1.0917,0.0537
2026-07-08 09:38:10.807492+00:00,-0.0698,-0.9716,-0.0073
2026-07-08 09:38:10.869780+00:00,-0.1005,-1.0341,-0.0083
2026-07-08 09:38:10.870164+00:00,-0.0961,-0.8857,-0.0239
2026-07-08 09:38:10.871069+00:00,-0.1152,-0.9599,-0.0151
